TOP|20101220150001|2010-12-20_1500_US_KABC_Good_Morning_America
COL|Communication Studies Archive, UCLA 
UID|d1d1fff2-0c49-11e0-a180-00e0815fe83e
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-20 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:18:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101220150011.000|20101220150031.000|SEG|Type=Story
20101220150011.000|20101220150012.429|CCO|>>> GOOD MORNING, AMERICA.
20101220150012.429|20101220150013.857|CCO|I'M ELIZABETH VARGAS.
20101220150013.857|20101220150015.286|CCO|>> AND I'M GEORGE 
20101220150015.286|20101220150016.714|CCO|STEPHANOPOULOS.
20101220150016.714|20101220150018.143|CCO|IT'S MONDAY, DECEMBER 20th, AND 
20101220150018.143|20101220150019.571|CCO|WE HAVE BREAKING NEWS.
20101220150019.571|20101220150021.000|CCO|A TERRORISM PLOT FOILED 
20101220150021.000|20101220150023.500|CCO|OVERSEAS.
20101220150023.500|20101220150026.000|CCO|12 MEN SUSPECTED OF PLANNING TO 
20101220150026.000|20101220150028.500|CCO|SET OFF A NUMBER OF BOMBS NOW 
20101220150028.500|20101220150031.000|CCO|UNDER ARREST.
20101220150031.000|20101220150042.818|SEG|Type=Story
20101220150031.000|20101220150034.333|CCO|>>> BOMB SCARE.
20101220150034.333|20101220150037.667|CCO|PASSENGERS NOW HEADED INTO 
20101220150037.667|20101220150041.000|CCO|NEWARK AIRPORT THIS MORNING 
20101220150041.000|20101220150041.909|CCO|AFTER A SCARE CLOSED ONE OF THE 
20101220150041.909|20101220150042.818|CCO|BUSIEST TERMINALS.
20101220150042.818|20101220150048.273|SEG|Type=Story
20101220150042.818|20101220150043.727|CCO|>>> EXTREME WEATHER, CALIFORNIA 
20101220150043.727|20101220150044.636|CCO|BRACES FOR MUDSLIDES AND 
20101220150044.636|20101220150045.545|CCO|AVALANCHES, WHILE A FREAK WINTER
20101220150045.545|20101220150046.455|CCO|STORM STRANDS THOUSANDS OF 
20101220150046.455|20101220150047.364|CCO|AMERICANS TRYING TO GET HOME FOR
20101220150047.364|20101220150048.273|CCO|CHRISTMAS.
20101220150048.273|20101220150103.000|SEG|Type=Story
20101220150048.273|20101220150049.182|CCO|>>> AND WILL AND KATE GO ON 
20101220150049.182|20101220150050.091|CCO|SALE.
20101220150050.091|20101220150101.000|CCO|THE ROYALS' MAJOR MOVE TO 
20101220150101.000|20101220150103.000|CCO|INCLUDE YOU IN THE CELEBRATION.
20101220150103.000|20101220150918.000|SEG|Type=Story
20101220150103.000|20101220150105.000|CCO|>>> AND GOOD MORNING TO ALL OF 
20101220150105.000|20101220150107.000|CCO|OUR VIEWERS IN THE WEST.
20101220150107.000|20101220150109.000|CCO|ROB SEASON OFF THIS MORNING.
20101220150109.000|20101220150111.000|CCO|WE'RE BEGINNING WITH BREAKING 
20101220150111.000|20101220150112.429|CCO|NEWS OUT OF BRITAIN THIS 
20101220150112.429|20101220150113.857|CCO|MORNING.
20101220150113.857|20101220150115.286|CCO|POLICE SWEPT IN ARRESTING 12 MEN
20101220150115.286|20101220150116.714|CCO|IN LONDON AND OTHER CITIES AFTER
20101220150116.714|20101220150118.143|CCO|A PLOT WAS UNCOVERED.
20101220150118.143|20101220150119.571|CCO|>> THAT'S RIGHT.
20101220150119.571|20101220150121.000|CCO|POLICE SWEPT IN ON AN ATTEMPTED 
20101220150121.000|20101220150122.000|CCO|TERROR PLOT ARRESTING 12 MEN IN 
20101220150122.000|20101220150123.000|CCO|LONDON AND 2 OTHER CITIES.
20101220150123.000|20101220150124.000|CCO|THE ARREST CAME AFTER 
20101220150124.000|20101220150125.000|CCO|INTELLIGENCE WARNING OF 
20101220150125.000|20101220150126.000|CCO|POTENTIAL AL QAEDA ATTACKS OVER 
20101220150126.000|20101220150127.000|CCO|THE HOLIDAYS.
20101220150127.000|20101220150128.000|CCO|BOTH IN THE UK AND THE UNITED 
20101220150128.000|20101220150129.000|CCO|STATES.
20101220150129.000|20101220150130.000|CCO|WE'LL START OUR COVERAGE WITH 
20101220150130.000|20101220150131.000|CCO|JIM SCIUTTO IN LONDON.
20101220150131.000|20101220150133.500|CCO|JIM?
20101220150133.500|20101220150136.000|CCO|>> Reporter: THE ARREST 
20101220150136.000|20101220150138.500|CCO|INVOLVING POLICE, INTELLIGENCE, 
20101220150138.500|20101220150141.000|CCO|AND COUNTERTERRORISM FORCES.
20101220150141.000|20101220150144.333|CCO|THE PLAN TO BOMB UNSPES FIED 
20101220150144.333|20101220150147.667|CCO|TARGETS.
20101220150147.667|20101220150151.000|CCO|THREE CITIES ACROSS BRITAIN ARE 
20101220150151.000|20101220150153.500|CCO|WHERE THE PEOPLE WERE ARRESTED.
20101220150153.500|20101220150156.000|CCO|THIS IS NOT DIRECTLY TIMED TO 
20101220150156.000|20101220150158.500|CCO|THE HOLIDAYS.
20101220150158.500|20101220150201.000|CCO|BUT THEY FELT IT NECESSARY TO 
20101220150201.000|20101220150203.500|CCO|ACT RIGHT AWAY.
20101220150203.500|20101220150206.000|CCO|THE TERROR THREAT HERE IS AT THE
20101220150206.000|20101220150208.500|CCO|SECOND HIGHEST LEVEL, SEVERE.
20101220150208.500|20101220150211.000|CCO|AN ATTACK IS HIGHLY LIKELY.
20101220150211.000|20101220150213.000|CCO|DEALING WITH DOZENS OF TERROR 
20101220150213.000|20101220150215.000|CCO|CASES AT ONCE.
20101220150215.000|20101220150217.000|CCO|PRIVATELY, THEY SAY, THEY'VE 
20101220150217.000|20101220150219.000|CCO|NEVER BEEN BUSIER.
20101220150219.000|20101220150221.000|CCO|>> WE'RE JOINED BY BRIAN ROSS 
20101220150221.000|20101220150223.500|CCO|WITH MORE.
20101220150223.500|20101220150226.000|CCO|A REAL SCARE IN NEWARK THIS 
20101220150226.000|20101220150228.500|CCO|MORNING.
20101220150228.500|20101220150231.000|CCO|TERMINAL "A" CLOSED.
20101220150231.000|20101220150233.500|CCO|>> RIGHT AFTER THE ARRESTS IN 
20101220150233.500|20101220150236.000|CCO|ENGLAND.
20101220150236.000|20101220150238.500|CCO|CONCERNS THERE WAS A BOMB THERE.
20101220150238.500|20101220150241.000|CCO|SCREENERS SAW SOMETHING.
20101220150241.000|20101220150242.667|CCO|TURNS OUT IT WAS A COMPUTER 
20101220150242.667|20101220150244.333|CCO|MONITOR OF SOME KIND THAT WAS 
20101220150244.333|20101220150246.000|CCO|LEAKING RADIATION.
20101220150246.000|20101220150247.667|CCO|AUTHORITIES FELT THEY HAD A REAL
20101220150247.667|20101220150249.333|CCO|SITUATION ON THEIR HANDS.
20101220150249.333|20101220150251.000|CCO|THEY EMPTIED OUT THE TERMINAL, 
20101220150251.000|20101220150254.333|CCO|STOPPED ALL FLIGHTS.
20101220150254.333|20101220150257.667|CCO|THE BOMB SQUAD WENT IN, IT WAS 
20101220150257.667|20101220150301.000|CCO|DETERMINED TO BE ALL CLEAR.
20101220150301.000|20101220150304.333|CCO|IT IS AN EXAMPLE OF THE ENHANCED
20101220150304.333|20101220150307.667|CCO|SCREENING ABILITIES.
20101220150307.667|20101220150311.000|CCO|>> WCOULD THIS HAVE GONE THROUGH 
