TOP|20101208010002|2010-12-08_0100_US_KNBC_Channel_4_News
COL|Communication Studies Archive, UCLA 
UID|7cb74a50-0266-11e0-a662-00e0815fe86a
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-07 17:00 America/Los_Angeles
SEG_01|2014-06-18 17:47:03|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101208010007.000|20101208010420.000|SEG|Type=Story
20101208010007.000|20101208010008.250|CCO|ow, The
20101208010008.250|20101208010009.500|CCO|HUSBAND JOHN EDWARDS WHEN BOTH 
20101208010009.500|20101208010010.750|CCO|WERE IN LAW SCHOOL AT THE 
20101208010010.750|20101208010012.000|CCO|UNIVERSITY OF NORTH CAROLINA.
20101208010012.000|20101208010015.333|CCO|THEY MARRIED IN 1977.
20101208010015.333|20101208010018.667|CCO|THEIR 16-YEAR-OLD SON WADE WAS 
20101208010018.667|20101208010022.000|CCO|KILLED IN A CAR CRASH IN 1996.
20101208010022.000|20101208010024.000|CCO|WITH ENCOURAGEMENT JOHN DOVE 
20101208010024.000|20101208010026.000|CCO|INTO POLITICS, WINNING A U.S. 
20101208010026.000|20101208010028.000|CCO|SENATE SEAT IN NORTH CAROLINA 
20101208010028.000|20101208010030.000|CCO|AND WINNING THE VP SPOT ON THE 
20101208010030.000|20101208010032.000|CCO|2004 DEMOCRATIC PRESIDENTIAL 
20101208010032.000|20101208010034.000|CCO|TICKET.
20101208010034.000|20101208010036.000|CCO|THE SAME DAY OF JOHN KERRY'S 
20101208010036.000|20101208010038.000|CCO|CONCESSION SPEECH ELIZABETH 
20101208010038.000|20101208010040.000|CCO|EDWARDS STARTED DEALING WITH 
20101208010040.000|20101208010042.000|CCO|TRAGEDY NUMBER TWO, ADVANCED 
20101208010042.000|20101208010044.000|CCO|BREAST CANCER.
20101208010044.000|20101208010046.000|CCO|AFTER TREATMENT THE CANCER WENT 
20101208010046.000|20101208010048.000|CCO|INTO REMISSION ONLY TO RESURFACE
20101208010048.000|20101208010050.000|CCO|AS THEY LAUNCHED ANOTHER 
20101208010050.000|20101208010052.000|CCO|PRESIDENTIAL BID.
20101208010052.000|20101208010055.333|CCO|SHE HAD BEEN TOLD OF HER 
20101208010055.333|20101208010058.667|CCO|HUSBAND'S FILL LANDERING, HE 
20101208010058.667|20101208010102.000|CCO|LATER ADMITTED TO FATHERING A 
20101208010102.000|20101208010104.000|CCO|CHILD WITH A CAMPAIGN WORKER.
20101208010104.000|20101208010106.000|CCO|SHE FILED FOR DIVORCE FINAL IN 
20101208010106.000|20101208010108.000|CCO|2010.
20101208010108.000|20101208010110.000|CCO|SHE STILL WANTED HIM NEAR FOR 
20101208010110.000|20101208010112.000|CCO|THEIR CHILDREN.
20101208010112.000|20101208010114.500|CCO|>> I HAVE THREE LIVING CHILDREN 
20101208010114.500|20101208010117.000|CCO|FOR WHOM THIS IS A FATHER I WANT
20101208010117.000|20101208010119.500|CCO|THEM TO LOVE.
20101208010119.500|20101208010122.000|CCO|AND ON WHOM THEY ARE GOING TO 
20101208010122.000|20101208010123.667|CCO|HAVE TO RELY PERHAPS IF MY 
20101208010123.667|20101208010125.333|CCO|DISEASE TAKES A BAD TURN.
20101208010125.333|20101208010127.000|CCO|>> INDEED THEY WERE REUNITED IN 
20101208010127.000|20101208010128.667|CCO|HER FINAL DAYS.
20101208010128.667|20101208010130.333|CCO|HER LAST STATEMENT TO THE PUBLIC
20101208010130.333|20101208010132.000|CCO|INCLUDED THIS LINE.
20101208010132.000|20101208010134.500|CCO|I HAVE BEEN SUSTAINED THROUGHOUT
20101208010134.500|20101208010137.000|CCO|MY LIFE BY THREE SAVING GRACES, 
20101208010137.000|20101208010139.500|CCO|MY FAMILY, MY FRIENDS AND A 
20101208010139.500|20101208010142.000|CCO|FAITH IN THE POWER OF RESILIENCE
20101208010142.000|20101208010145.333|CCO|AND HOPE.
20101208010145.333|20101208010148.667|CCO|CHRIS CLAKEN, NBC NEWS.
