TOP|20101208160002|2010-12-08_1600_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|3724154e-02e4-11e0-bff5-00e0815fe826
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.03.html
HED|Reflecting on Life and Legacy of Elizabeth Edwards; Democrats Threaten to Rebel Over Tax Cut Deal; 30th Anniversary of John Lennon's Death; U.S. Education Ranks 14th in the World; Secret Credit Scores Few Know
LAN|ENG
LBT|2010-12-08 08:00 America/Los_Angeles
SEG_01|2014-06-18 17:48:48|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101208160006.444|20101208160057.000|SEG|Type=Story
20101208160006.444|20101208160007.556|CCO|CHAPMAN 
20101208160007.556|20101208160008.667|CCO|MIGHT HAVE KILLED JOHN LENNON ON
20101208160008.667|20101208160009.778|CCO|THIS DAY IN 1980 BUT HE COULDN'T
20101208160009.778|20101208160010.889|CCO|TOUCH THE LEGEND, THE LEGACY, 
20101208160010.889|20101208160012.000|CCO|THE MUSIC.
20101208160012.000|20101208160013.667|CCO|30 YEARS LATER, WE'RE STILL 
20101208160013.667|20101208160015.333|CCO|TALKING ABOUT LENNON AND 
20101208160015.333|20101208160017.000|CCO|LISTENING TO HIS SONGS.
20101208160017.000|20101208160018.667|CCO|THE GROUP HE FOUNDED AND LED, 
20101208160018.667|20101208160020.333|CCO|THE BEATLES ARE STILL MAKING 
20101208160020.333|20101208160022.000|CCO|NEWS.
20101208160022.000|20101208160024.500|CCO|THEY RECENTLY LED THE iTUNES 
20101208160024.500|20101208160027.000|CCO|MARKET PUTTING JOHN AND THE FAB 
20101208160027.000|20101208160029.500|CCO|FOUR INTO iPODS EVERYWHERE.
20101208160029.500|20101208160032.000|CCO|NOT BAD FOR A GUY WHO STARTED 
20101208160032.000|20101208160033.667|CCO|OUT IN A SMOKY DOWNSTAIRS CLUB 
20101208160033.667|20101208160035.333|CCO|IN LIVERPOOL AROUND 1960.
20101208160035.333|20101208160037.000|CCO|THAT DOES IT FOR US.
20101208160037.000|20101208160038.667|CCO|HOPE YOU ARE STARTING OFF YOUR 
20101208160038.667|20101208160040.333|CCO|DAY WELL.
20101208160040.333|20101208160042.000|CCO|SEE YOU TOMORROW.
20101208160042.000|20101208160043.429|CCO|DON LEMON KICKS OFF THE NEXT 
20101208160043.429|20101208160044.857|CCO|HOUR.
20101208160044.857|20101208160046.286|CCO|>> THAT SAYS A LOT ABOUT TALENT,
20101208160046.286|20101208160047.714|CCO|DOESN'T IT?
20101208160047.714|20101208160049.143|CCO|LASTS FOREVER?
20101208160049.143|20101208160050.571|CCO|>> YOU WOULDN'T BELIEVE THE 
20101208160050.571|20101208160052.000|CCO|PEOPLE IN FRONT OF THE DAKOTA 
20101208160052.000|20101208160053.667|CCO|TODAY AND THE IMAGINE CIRCLE.
20101208160053.667|20101208160055.333|CCO|PRETTY INCREDIBLE.
20101208160055.333|20101208160057.000|CCO|>> WE WILL CHECK IN WITH THAT. 
20101208160057.000|20101208160108.000|SEG|Type=Story
20101208160057.000|20101208160058.667|CCO|>>> LIVE FROM STUDIO 7 AT THE 
20101208160058.667|20101208160100.333|CCO|CNN WORLD HEADQUARTERS IN 
20101208160100.333|20101208160102.000|CCO|ATLANTA, THE NEWS AND 
20101208160102.000|20101208160104.000|CCO|INFORMATION YOU NEED FOR THIS 
20101208160104.000|20101208160106.000|CCO|WEDNESDAY, THE 8th OF DECEMBER, 
20101208160106.000|20101208160108.000|CCO|2010. 
20101208160108.000|20101208160130.333|SEG|Type=Story
20101208160108.000|20101208160110.000|CCO|>>> REMEMBERING ELIZABETH 
20101208160110.000|20101208160112.000|CCO|EDWARDS AND HER COURAGEOUS FIGHT
20101208160112.000|20101208160115.333|CCO|AGAINST CANCER.
20101208160115.333|20101208160118.667|CCO|>> SHE WAS ONE TOUGH CHICK AND 
20101208160118.667|20101208160122.000|CCO|SHE MOVED AHEAD.
20101208160122.000|20101208160123.667|CCO|SHE DIDN'T LOOK BACK.
20101208160123.667|20101208160125.333|CCO|AMERICA IS A WORSE PLACE TODAY 
20101208160125.333|20101208160127.000|CCO|BECAUSE SHE'S GONE.
20101208160127.000|20101208160128.667|CCO|>> I LOVE THAT.
20101208160128.667|20101208160130.333|CCO|SHE'S ONE TOUGH CHICK. 
20101208160130.333|20101208160142.000|SEG|Type=Story
20101208160130.333|20101208160132.000|CCO|>>> TODAY MARKS 30 YEARS SINCE 
20101208160132.000|20101208160134.000|CCO|THE DEATH OF JOHN LENNON.
20101208160134.000|20101208160136.000|CCO|WE'LL GO LIVE TO STRAWBERRY 
20101208160136.000|20101208160138.000|CCO|FIELDS IN NEW YORK'S CENTRAL 
20101208160138.000|20101208160140.000|CCO|PARK AS FANS GATHER TO PAY 
20101208160140.000|20101208160142.000|CCO|TRIBUTE. 
20101208160142.000|20101208160616.000|SEG|Type=Story
20101208160142.000|20101208160143.667|CCO|>>> TONY IS OFF TODAY.
20101208160143.667|20101208160145.333|CCO|THOSE STORIES AND YOUR COMMENTS 
20101208160145.333|20101208160147.000|CCO|RIGHT HERE RIGHT NOW IN THE CNN 
20101208160147.000|20101208160148.667|CCO|NEWSROOM.
